-0.0028472,1
-0.0047913,1
0.0028135,1
0.010261,1
-0.0042342,1
1.2597,1
1.2537,1
1.2721,1
1.2513,1
1.2622,1
1.2429,1
1.2579,1
0.0021261,1
0.013068,1
-0.0052944,1
-0.0034128,1
-0.002937,1
-0.0055829,1
0.0037385,1
0.0083978,1
0.0012693,1
-0.0032604,1
-0.010375,1
-0.0043832,0
0.0058155,0
0.0014466,0
-0.0066551,0
0.013233,0
0.0016088,0
0.0029532,0
0.010526,0
-3.2618e-05,0
0.0057292,0
-0.0062793,0
-0.0039024,0
1.2681,0
1.2475,0
1.2551,0
1.2564,0
1.25,0
1.2558,0
1.2684,0
-0.01472,0
0.013222,0
0.012963,0
-0.0077835,0
-0.002726,0
-0.0081244,0
0.0050836,0
-0.00036633,0
-0.004649,0
-0.0039816,0
-0.0029584,0
0.015716,0
0.00015046,0
1.2681,0
1.2512,0
1.2666,0
1.255,0
1.2509,0
1.2647,0
1.2624,0
0.0061017,0
0.007593,0
-0.0036859,0
-0.0089477,0
-9.8988e-05,0
-0.0036981,0
0.0011341,0
0.001989,0
-0.0032396,0
0.0047113,0
0.004919,0
0.0038004,0
0.0060408,0
1.2544,0
1.2529,0
1.2509,0
1.2596,0
1.2585,0
1.2559,0
1.2669,0
0.0036019,0
0.0020509,1
0.0025736,1
1.2656,1
1.263,1
1.2632,1
1.2537,1
1.2451,1
1.2513,1
1.2697,1
-0.0031263,1
-0.0062042,1
-0.0046523,1
0.013678,1
0.0096664,1
-0.0094948,1
-0.0021151,1
-0.0037288,1
0.012485,1
0.0024221,1
0.0096773,1
0.0053103,0
-0.0048206,0
0.0028557,0
-0.00083008,0
0.00045113,0
0.0046666,0
-0.0022605,0
-1.785e-05,0
0.0056978,0
0.0019912,0
-0.00010648,0
0.0082315,0
1.2696,0
1.2561,0
1.2603,0
1.2549,0
1.2528,0
1.2527,0
1.2568,0
-0.0060925,0
-0.0009908,0
-0.0056792,0
-0.0065017,0
0.013597,0
0.0044306,0
-0.015566,0
0.0009935,0
-0.012501,0
0.0004678,0
-7.7429e-05,0
0.0063352,0
0.0033828,0
1.2487,0
1.2523,0
1.2689,0
1.2561,0
1.2658,0
1.2656,0
1.2575,0
-0.0018729,0
-0.0034246,1
0.0031123,1
1.2602,1
1.2629,1
1.2678,1
1.255,1
1.2673,1
1.255,1
1.2684,1
0.0060243,1
-0.0080524,1
-0.017698,1
-0.0029664,1
0.0025311,1
0.005781,1
-0.0028831,1
-0.0070498,1
-0.0017744,1
0.0036876,1
-0.00021121,1
-0.0036082,1
0.0023943,1
1.2573,1
1.2588,1
1.2465,1
1.2634,1
1.2566,1
1.2635,1
1.2607,1
-0.0075986,1
0.01782,1
0.0070027,1
0.0037224,1
-0.009213,1
-0.0096261,1
0.0055983,1
0.0061288,1
-0.012276,1
0.00078972,1
-0.0062689,1
-0.012756,1
-0.00029321,1
1.2757,1
1.2557,1
1.2557,1
1.252,1
1.2558,1
1.2662,1
1.2459,1
-0.0047964,1
0.0029768,1
0.0037477,1
0.002658,1
0.0041406,1
-0.0012847,1
-0.0036429,1
0.0048999,1
-0.0069366,1
0.010679,1
-0.0055713,1
-0.0020886,0
0.014408,0
-0.0068418,0
-0.011949,0
0.00057955,0
0.0013266,0
-0.0039742,0
-0.0045474,0
0.0049944,0
-0.017203,0
-0.0011754,0
0.0042441,0
1.2622,0
1.278,0
1.2605,0
1.2506,0
1.2558,0
1.2687,0
1.2678,0
9.9638e-05,0
-0.0028537,1
-0.0018516,1
1.2585,1
1.2548,1
1.2541,1
1.2699,1
1.2508,1
1.2605,1
1.2701,1
-0.0019156,1
0.0038843,1
0.0045327,1
0.0036069,1
0.013053,1
0.0014406,1
-0.0097091,1
0.0041245,1
-0.0067429,1
0.00051006,1
0.00067541,1
0.006931,1
-0.00082811,1
1.2557,1
1.2542,1
1.2653,1
1.2716,1
1.2563,1
1.2749,1
1.2618,1
0.0080565,1
-0.0026773,1
-0.0020778,1
0.0039695,1
-0.0060285,1
-0.0074754,1
-0.0068438,1
-0.0041875,1
-0.017105,1
-0.0010878,1
-0.0013404,1
-0.025022,0
0.012424,0
-0.012364,0
-0.0026504,0
0.011096,0
-0.0082559,0
0.0027718,0
-0.0099772,0
0.0024789,0
-0.0046073,0
0.0042318,0
-0.0025726,0
1.2652,0
1.2651,0
1.254,0
1.2484,0
1.2559,0
1.2566,0
1.2512,0
0.0050562,0
0.0028258,1
0.00050328,1
1.2587,1
1.2576,1
1.2607,1
1.2557,1
1.2691,1
1.2604,1
1.2522,1
-4.6658e-05,1
-0.0059766,1
0.0020168,1
-0.0083157,1
0.0087089,1
-0.0076721,1
-0.0045703,1
0.0014358,1
0.008916,1
-0.0024065,1
0.0029514,1
-0.00015306,1
-0.0037778,1
1.2579,1
1.2558,1
1.252,1
1.2468,1
1.2553,1
1.2579,1
1.2564,1
0.0055141,1
-0.0043526,1
-0.013255,1
-0.0024872,1
-0.0040841,1
0.003378,1
-0.011226,1
0.0057591,1
-0.0026276,1
-0.01368,1
0.0038152,1
-0.01265,1
-0.0049243,1
1.2592,1
1.2501,1
1.2625,1
1.2492,1
1.2563,1
1.2579,1
1.2597,1
0.0086792,1
0.0041395,1
-0.0066833,1
0.0033802,1
-0.0062326,1
-0.0067315,1
0.011451,1
0.0036,1
-0.0018097,1
-0.004067,1
0.0068514,1
-0.0030588,0
0.01114,0
-0.0016493,0
0.0030748,0
-0.0046459,0
-0.004156,0
-0.0023196,0
0.0049162,0
-0.0030643,0
0.0018871,0
-0.0048567,0
-0.015243,0
1.2602,0
1.2764,0
1.2577,0
1.2598,0
1.2622,0
1.2631,0
1.259,0
0.0027829,0
-0.0015128,1
0.0024399,1
1.2643,1
1.2621,1
1.2704,1
1.2604,1
1.2606,1
1.2638,1
1.2605,1
0.001811,1
0.002144,1
0.016491,1
0.0052785,1
-0.001472,1
0.00040717,1
0.00077638,1
0.0049714,1
0.0029603,1
-0.00066476,1
0.0048011,1
-0.0042582,0
-0.0020513,0
0.0073456,0
0.0091346,0
0.00034161,0
-0.0048834,0
-0.0053696,0
-0.00019867,0
-0.014275,0
-0.008691,0
-0.0059872,0
0.0014746,0
1.2706,0
1.2562,0
1.2513,0
1.2649,0
1.2547,0
1.2555,0
1.2617,0
-0.012213,0
0.007451,0
0.0098722,0
0.00074258,0
0.0055874,0
0.0097243,0
0.0010697,0
0.0055553,0
0.0065945,0
-0.0035346,0
0.014007,0
0.0010589,0
0.0024303,0
1.2587,0
1.2626,0
1.2639,0
1.2527,0
1.2607,0
1.2677,0
1.2693,0
0.0054303,0
-0.007135,1
-0.008736,1
1.2608,1
1.2571,1
1.2461,1
1.2468,1
1.2529,1
1.2679,1
1.2621,1
0.0042632,1
0.014508,1
0.012686,1
-0.0047529,1
-0.0043376,1
0.001588,1
-0.0055073,1
0.0015648,1
0.0076402,1
0.0068994,1
-0.016006,1
-0.006525,0
0.0097203,0
0.0023696,0
-0.00098504,0
0.00070204,0
0.0020575,0
0.0022373,0
-0.015652,0
-0.0083647,0
0.0097708,0
-0.01134,0
-0.00051127,0
1.2738,0
1.2673,0
1.2691,0
1.2534,0
1.2468,0
1.2598,0
1.2547,0
0.0065202,0
-0.011203,0
0.00032354,0
-0.0016369,0
-0.0031043,0
-0.0020146,0
-0.0039515,0
0.0044667,0
-0.016037,0
-0.01014,0
-0.017935,0
-0.018671,0
0.0089616,0
1.2634,0
1.2585,0
1.2677,0
1.2726,0
1.2743,0
1.264,0
1.2657,0
-0.01088,0
0.0016036,0
0.0084009,0
8.1779e-05,0
0.0027415,0
-0.0019881,0
6.5279e-05,0
0.0064006,0
0.0054217,0
0.0088531,0
0.004685,0
-0.0011145,0
-0.0072874,0
1.2533,0
1.2566,0
1.2659,0
1.2561,0
1.2559,0
1.2637,0
1.2675,0
-0.012451,0
0.0135,0
0.0043865,0
-0.0029586,0
0.0029048,0
-0.002105,0
0.0056594,0
-0.010876,0
-0.010372,0
-0.0030727,0
0.0073516,0
-0.012969,0
0.00033007,0
1.2657,0
1.2587,0
1.2642,0
1.2655,0
1.2611,0
1.2666,0
1.2707,0
0.006188,0
-0.0061065,1
-0.0073649,1
1.268,1
1.2609,1
1.2641,1
1.2659,1
1.2619,1
1.2692,1
1.2654,1
0.0051164,1
-0.0084113,1
0.0083406,1
0.0064532,1
-2.5124e-05,1
0.0072671,1
0.0071009,1
-0.0037415,1
-0.00050597,1
-0.0055108,1
-0.00014964,1
0.009692,0
-0.0004177,0
0.013941,0
-0.002125,0
0.0082639,0
0.011167,0
0.0035292,0
-0.0056731,0
0.010286,0
-0.0038796,0
-0.0076065,0
0.0092216,0
1.2661,0
1.2617,0
1.2574,0
1.2634,0
1.2585,0
1.2698,0
1.2746,0
-0.00046348,0
0.0031207,0
0.0083053,0
-0.0047318,0
0.0050547,0
-0.00040282,0
0.0017987,0
-0.0056982,0
-0.00094882,0
0.01116,0
0.011527,0
-0.0089884,0
0.010829,0
1.2633,0
1.271,0
1.261,0
1.2763,0
1.2682,0
1.2618,0
1.2553,0
-0.0023899,0
0.0058082,0
0.010151,0
0.0078618,0
-0.005796,0
-0.0066152,0
-0.011132,0
-0.0073216,0
-0.00075567,0
-0.00080908,0
0.009031,0
0.0041702,0
-0.0053219,0
1.2677,0
1.2781,0
1.2612,0
1.2569,0
1.2483,0
1.2694,0
1.2672,0
-0.0079671,0
0.0030957,0
0.007113,0
0.0014485,0
0.008916,0
0.0018436,0
0.0070884,0
-0.005048,0
-9.3742e-05,0
-0.00026101,0
-0.0013143,0
-0.00013372,0
-0.0031593,0
1.2508,0
1.2586,0
1.2628,0
1.2606,0
1.2634,0
1.2636,0
1.2513,0
0.00010171,0
-0.00069682,1
0.0011937,1
1.2723,1
1.2658,1
1.2615,1
1.2772,1
1.263,1
1.2652,1
1.2693,1
-0.0068573,1
0.00040035,1
0.0021867,1
-0.0064948,1
0.0069752,1
-0.00074541,1
0.0031232,1
-0.0060026,1
0.0045453,1
0.0029215,1
-0.0050812,1
0.0035114,0
-0.0088551,0
0.0019097,0
0.018034,0
-0.00049559,0
-0.0078511,0
0.0019725,0
-0.0033441,0
0.008949,0
-0.0034379,0
-0.0052399,0
0.0063563,0
1.268,0
1.2545,0
1.2588,0
1.2549,0
1.2599,0
1.2646,0
1.2565,0
0.0045928,0
0.010343,1
-0.0093466,1
1.2534,1
1.2614,1
1.2586,1
1.2707,1
1.2541,1
1.2643,1
1.2544,1
-0.0012303,1
-0.004161,1
0.0038636,1
-0.0048155,1
0.0022295,1
-0.00082223,1
0.0010731,1
-0.0018311,1
0.0013199,1
-8.509e-05,1
0.003277,1
-0.00177,1
0.0018189,1
1.2637,1
1.2598,1
1.258,1
1.2654,1
1.2671,1
1.2615,1
1.2646,1
0.0027178,1
-0.0044165,1
0.0044522,1
-0.0084,1
0.0055287,1
-0.004556,1
0.010082,1
-0.00045246,1
-0.0086593,1
0.0023291,1
-0.0031793,1
-0.003497,0
-0.0035053,0
0.0028735,0
0.0029215,0
-0.00097127,0
0.0080968,0
-0.0061194,0
-0.0015316,0
0.0060945,0
0.0059211,0
0.012338,0
-0.0074675,0
1.261,0
1.2746,0
1.2672,0
1.2771,0
1.2591,0
1.2712,0
1.2558,0
-0.010085,0
-0.010045,0
-0.0012399,0
0.0086246,0
0.0042473,0
-0.0062341,0
0.0033318,0
0.0016559,0
0.0056567,0
-0.0015611,0
-0.0036016,0
-0.015095,0
0.0030591,0
1.262,0
1.2596,0
1.258,0
1.2667,0
1.2719,0
1.266,0
1.2661,0
0.0029514,0
0.0041924,1
0.0049054,1
1.2595,1
1.2672,1
1.2618,1
1.2605,1
1.263,1
1.2507,1
1.2665,1
-0.0006035,1
0.0018093,1
-0.0035617,1
0.0016407,1
-0.0051643,1
0.0087159,1
0.013483,1
-0.0048308,1
-0.0023388,1
0.0097475,1
-0.0010721,1
0.0031577,0
0.0039633,0
0.012493,0
0.0015949,0
-0.0083526,0
-0.0002379,0
-0.0079864,0
0.001497,0
0.0078867,0
-0.0011697,0
0.0013912,0
-0.0020423,0
1.2646,0
1.2643,0
1.2693,0
1.2582,0
1.2661,0
1.2594,0
1.252,0
-0.0049025,0
-0.004692,0
0.0038618,0
6.0655e-05,0
0.0029218,0
-0.0076129,0
0.001745,0
-0.0068287,0
0.0043902,0
0.001722,0
-0.0010469,0
-0.012088,0
-0.006321,0
1.2699,0
1.256,0
1.2661,0
1.2663,0
1.2635,0
1.2625,0
1.2612,0
0.0034187,0
-0.00051635,1
-0.0018588,1
1.2652,1
1.2655,1
1.2633,1
1.2649,1
1.2645,1
1.2613,1
1.2514,1
0.0023296,1
-0.0043344,1
-0.00022843,1
-0.0032072,1
0.0085055,1
0.001583,1
-0.0038719,1
0.0084604,1
-0.0013219,1
-0.00017819,1
0.00099742,1
0.0089794,1
0.006233,1
1.2635,1
1.2662,1
1.2651,1
1.2765,1
1.2682,1
1.2635,1
1.2597,1
0.0034209,1
-0.0015609,1
-0.0050918,1
0.0063809,1
0.0069467,1
-0.0020324,1
0.0060189,1
0.0022493,1
-0.0066747,1
0.0020053,1
-0.0041104,1
-0.0053017,1
0.0080814,1
1.2613,1
1.2645,1
1.2637,1
1.2699,1
1.2612,1
1.2574,1
1.2635,1
0.0017373,1
0.018538,1
-0.0017789,1
-0.012907,1
-0.00028863,1
0.0079305,1
0.0063097,1
0.0030806,1
-0.0010439,1
0.0034569,1
0.0014801,1
-0.0053281,1
0.0094931,1
1.2711,1
1.2607,1
1.2607,1
1.2581,1
1.2822,1
1.2725,1
1.2679,1
0.0059483,1
0.0048735,1
0.0027587,1
-0.0039618,1
-0.0025099,1
0.007112,1
-0.0023739,1
-0.00071115,1
0.00072644,1
-0.0088548,1
0.0056634,1
-0.0044457,1
-0.0019903,1
1.2681,1
1.2662,1
1.2709,1
1.2631,1
1.2665,1
1.2663,1
1.2656,1
-0.0019539,1
-0.0012579,1
0.0087816,1
-0.0071905,1
-0.0041223,1
0.0067828,1
0.0039282,1
0.0010275,1
-0.00058173,1
0.004108,1
-0.00044133,1
-0.00082878,1
0.0043753,1
1.2524,1
1.2685,1
1.2643,1
1.2614,1
1.258,1
1.2641,1
1.2546,1
-0.00071032,1
-0.0059623,1
-0.013012,1
-0.00097445,1
0.00067882,1
0.0046323,1
0.0041595,1
0.0028708,1
-0.00073755,1
0.0054922,1
-0.0020585,1
0.013122,0
-0.0023896,0
0.010656,0
0.00019911,0
0.007915,0
-0.00040722,0
0.0079767,0
0.0096924,0
-0.0046754,0
-0.0021313,0
-0.010359,0
0.003006,0
1.2603,0
1.2613,0
1.2571,0
1.2617,0
1.2683,0
1.2718,0
1.2673,0
-0.011705,0
-0.0012905,0
0.0066922,0
-0.0017648,0
0.003635,0
-0.0017659,0
0.0081838,0
0.0054809,0
-5.9244e-05,0
-0.011291,0
-0.0045333,0
0.011101,0
-0.0091117,0
1.2651,0
1.2667,0
1.2714,0
1.2679,0
1.2645,0
1.2643,0
1.252,0
-0.0010151,0
-0.0015344,1
-0.0015801,1
1.2605,1
1.2674,1
1.2575,1
1.259,1
1.2697,1
1.2654,1
1.2683,1
-0.0099524,1
-0.0054005,1
-0.0010585,1
-0.0042778,1
-0.0025294,1
0.00024602,1
0.022285,1
0.0090513,1
-0.0092155,1
0.0064983,1
0.0026909,1
-0.0055464,0
-0.0014965,0
0.0059633,0
0.012124,0
-0.0017475,0
-0.0028836,0
0.00069706,0
-0.0033378,0
-0.0041117,0
-0.0032796,0
-0.0021665,0
0.0065237,0
1.258,0
1.2629,0
1.2593,0
1.2632,0
1.2665,0
1.2649,0
1.2654,0
-0.010978,0
0.01067,0
0.010577,0
-8.2082e-05,0
0.0002394,0
0.0031639,0
0.0025714,0
0.0079404,0
0.010926,0
-0.0057341,0
0.00019472,0
-0.0081758,0
0.0054852,0
1.2761,0
1.2723,0
1.2642,0
1.2527,0
1.2544,0
1.2615,0
1.2604,0
0.0069249,0
0.010438,1
-0.0056477,1
1.2615,1
1.2658,1
1.2473,1
1.262,1
1.2735,1
1.2697,1
1.2627,1
-0.0078743,1
0.0087532,1
0.0016666,1
-0.0077708,1
-0.0026021,1
0.018486,1
-0.005329,1
-0.0037854,1
-0.0082405,1
0.0064849,1
0.0016525,1
0.0015208,0
-2.1503e-05,0
-0.0025918,0
0.0018037,0
0.013819,0
-0.0063382,0
0.0056795,0
0.015093,0
0.00056208,0
-0.0094858,0
0.0091778,0
7.0586e-05,0
1.2656,0
1.2662,0
1.2635,0
1.2661,0
1.2718,0
1.2538,0
1.2628,0
-0.0074949,0
0.0040979,1
-0.0086364,1
1.2895,1
1.2755,1
1.2701,1
1.2632,1
1.2749,1
1.2685,1
1.2621,1
-0.0021529,1
-0.0011457,1
0.012118,1
-0.0080534,1
0.0036146,1
0.00039226,1
0.0049697,1
-0.017847,1
0.0048898,1
0.0052516,1
0.0045053,1
-0.0049134,1
0.0036336,1
1.2803,1
1.272,1
1.2694,1
1.2591,1
1.263,1
1.2611,1
1.2641,1
0.0025664,1
-0.0016988,1
-0.0064218,1
-0.0023121,1
-0.0036728,1
0.005077,1
-0.010548,1
-0.0041284,1
-0.0028972,1
-0.001937,1
-0.011914,1
0.00089313,1
-0.0005101,1
1.2633,1
1.2663,1
1.26,1
1.2571,1
1.2664,1
1.2532,1
1.2765,1
0.0032361,1
0.0091107,1
-0.0086042,1
0.005422,1
-0.0028455,1
0.0050334,1
0.0063257,1
-0.0022939,1
0.013302,1
-0.0039882,1
0.006943,1
-0.0061189,1
0.0046222,1
1.2787,1
1.271,1
1.2663,1
1.2621,1
1.2624,1
1.2775,1
1.2651,1
0.0099157,1
0.0054795,1
0.0036589,1
-0.0076234,1
0.002614,1
0.0013761,1
0.0071539,1
-0.00077138,1
-0.0073857,1
-0.0058897,1
0.002814,1
-0.0052997,1
-0.0060349,1
1.2556,1
1.2686,1
1.2684,1
1.2701,1
1.2535,1
1.2727,1
1.2663,1
-0.006427,1
0.0013748,1
-0.0083269,1
-0.015329,1
0.0065195,1
0.0080504,1
0.0030531,1
-0.0044481,1
0.0026842,1
-0.0047778,1
0.0046526,1
-0.006015,0
-0.012202,0
0.0025967,0
-0.011236,0
0.0019799,0
-0.0039454,0
-0.0083635,0
0.0012348,0
-0.01408,0
-0.0083382,0
-0.0061281,0
0.00090908,0
1.2587,0
1.2645,0
1.2747,0
1.2674,0
1.2751,0
1.2742,0
1.2764,0
0.0059928,0
0.0084425,0
0.0023187,0
0.0018074,0
0.014243,0
0.00074727,0
0.0023821,0
0.0026311,0
0.0069749,0
0.0010969,0
0.0051486,0
0.0042346,0
0.0002846,0
1.2645,0
1.2594,0
1.2483,0
1.2687,0
1.2684,0
1.2601,0
1.2561,0
0.014934,0
0.0010384,1
-0.010232,1
1.2747,1
1.2643,1
1.2667,1
1.2613,1
1.2653,1
1.2619,1
1.2696,1
-0.00022186,1
0.019343,1
-0.00081114,1
-0.0017444,1
0.0012032,1
-0.0038531,1
-0.0030541,1
0.01067,1
-0.0092037,1
0.0023771,1
0.0011606,1
-0.0019497,0
-0.0028821,0
-0.0064634,0
0.0058118,0
-0.0062908,0
0.0052001,0
-0.0055088,0
0.00086402,0
-0.0027949,0
0.00040195,0
-0.016264,0
0.0041001,0
1.2717,0
1.2695,0
1.2784,0
1.2766,0
1.2776,0
1.2589,0
1.2651,0
-0.01397,0
0.0041128,1
-0.003417,1
1.2623,1
1.2736,1
1.2645,1
1.268,1
1.2583,1
1.2806,1
1.2736,1
-0.00243,1
-0.0044099,1
0.0047459,1
0.00041308,1
-0.0022969,1
0.00082133,1
0.0025734,1
-0.010364,1
-0.00098561,1
0.0043564,1
0.0040623,1
0.012282,1
-0.0013376,1
1.2711,1
1.258,1
1.2634,1
1.2597,1
1.2621,1
1.2557,1
1.2659,1
-0.004843,1
-0.0032859,1
-0.0085328,1
0.010723,1
-0.0050161,1
0.009773,1
-0.015927,1
0.0014577,1
0.014957,1
0.0018884,1
-0.0036019,1
-0.0025661,1
0.00086591,1
1.2612,1
1.2665,1
1.271,1
1.2688,1
1.2619,1
1.2682,1
1.2665,1
0.0089029,1
